district,mandal,date,temp_min,temp_max
Suryapet,Garidepalle,2020-07-02,26.4666666666667,33.9
Suryapet,Garidepalle,2020-07-03,25.3333333333333,35.4666666666667
Suryapet,Garidepalle,2020-07-04,25.2333333333333,33.5333333333333
Suryapet,Garidepalle,2020-07-05,23.7333333333333,32.4666666666667
Suryapet,Garidepalle,2020-07-06,23.8,28.3666666666667
Suryapet,Garidepalle,2020-07-07,25.6666666666667,29.8666666666667
Suryapet,Garidepalle,2020-07-08,25.4666666666667,34.1333333333333
Suryapet,Garidepalle,2020-07-09,25.3333333333333,34.5
Suryapet,Garidepalle,2020-07-10,25.3666666666667,34.2
Suryapet,Garidepalle,2020-07-11,25.4666666666667,31.9666666666667
Suryapet,Garidepalle,2020-07-12,24.1666666666667,33.0666666666667
Suryapet,Garidepalle,2020-07-13,24.3666666666667,33.7333333333333
Suryapet,Garidepalle,2020-07-14,24.1333333333333,33.3
Suryapet,Garidepalle,2020-07-15,24.6666666666667,29.9666666666667
Suryapet,Garidepalle,2020-07-16,23.9666666666667,27.5333333333333
Suryapet,Garidepalle,2020-07-17,24.5333333333333,29.8666666666667
Suryapet,Garidepalle,2020-07-18,24.5333333333333,33.7666666666667
Suryapet,Garidepalle,2020-07-19,25.5666666666667,34.5
Suryapet,Garidepalle,2020-07-20,25.0333333333333,35.1666666666667
Suryapet,Garidepalle,2020-07-21,25.0666666666667,34.6666666666667
Suryapet,Garidepalle,2020-07-22,26.3,34.1666666666667
Suryapet,Garidepalle,2020-07-23,23.7,34.2
Suryapet,Garidepalle,2020-07-24,24.4,27.4
Suryapet,Garidepalle,2020-07-25,25.3333333333333,33.4666666666667
Suryapet,Garidepalle,2020-07-26,25.2,33.5666666666667
Suryapet,Garidepalle,2020-07-27,25.4666666666667,34.3
Suryapet,Garidepalle,2020-07-28,26.8666666666667,34.6333333333333
Suryapet,Garidepalle,2020-07-29,24.4333333333333,34.6666666666667
Suryapet,Garidepalle,2020-07-30,25.3333333333333,34.3333333333333
Suryapet,Garidepalle,2020-07-31,25.2666666666667,35.6666666666667
Suryapet,Garidepalle,2020-08-01,26.4666666666667,35.1666666666667
Suryapet,Garidepalle,2020-08-02,25.3666666666667,35.1666666666667
Suryapet,Garidepalle,2020-08-03,26.7666666666667,36.2666666666667
Suryapet,Garidepalle,2020-08-04,25.0666666666667,32.4666666666667
Suryapet,Garidepalle,2020-08-05,25.9,32.1
Suryapet,Garidepalle,2020-08-06,24.8666666666667,31.0666666666667
Suryapet,Garidepalle,2020-08-07,25.2666666666667,33.9
Suryapet,Garidepalle,2020-08-08,27.1333333333333,34.1
Suryapet,Garidepalle,2020-08-09,27.0666666666667,34.2
Suryapet,Garidepalle,2020-08-10,24.0,31.4333333333333
Suryapet,Garidepalle,2020-08-11,24.1666666666667,29.6
Suryapet,Garidepalle,2020-08-12,24.5666666666667,32.4333333333333
Suryapet,Garidepalle,2020-08-13,24.1,27.9666666666667
Suryapet,Garidepalle,2020-08-14,23.2,26.4333333333333
Suryapet,Garidepalle,2020-08-15,23.0333333333333,25.8333333333333
Suryapet,Garidepalle,2020-08-16,23.1666666666667,24.9
Suryapet,Garidepalle,2020-08-17,24.1333333333333,27.7
Suryapet,Garidepalle,2020-08-18,25.5666666666667,31.3333333333333
Suryapet,Garidepalle,2020-08-19,24.7,32.1666666666667
Suryapet,Garidepalle,2020-08-20,23.6333333333333,27.8666666666667
Suryapet,Garidepalle,2020-08-21,23.4666666666667,26.2666666666667
Suryapet,Garidepalle,2020-08-22,24.9666666666667,30.4333333333333
Suryapet,Garidepalle,2020-08-23,26.2,32.5666666666667
Suryapet,Garidepalle,2020-08-24,25.4333333333333,32.7333333333333
Suryapet,Garidepalle,2020-08-25,26.3333333333333,33.7
Suryapet,Garidepalle,2020-08-26,26.9666666666667,33.6666666666667
Suryapet,Garidepalle,2020-08-27,25.9666666666667,30.5333333333333
Suryapet,Garidepalle,2020-08-28,25.1,29.2
Suryapet,Garidepalle,2020-08-29,25.3333333333333,32.5666666666667
Suryapet,Garidepalle,2020-08-30,26.2333333333333,34.2666666666667
Suryapet,Garidepalle,2020-08-31,26.8666666666667,35.3
Suryapet,Neredcherla,2020-07-01,26.55,36.75
Suryapet,Neredcherla,2020-07-02,26.95,33.95
Suryapet,Neredcherla,2020-07-03,26.15,35.55
Suryapet,Neredcherla,2020-07-04,26.55,34.75
Suryapet,Neredcherla,2020-07-05,24.05,33.15
Suryapet,Neredcherla,2020-07-06,24.45,29.35
Suryapet,Neredcherla,2020-07-07,26.65,30.25
Suryapet,Neredcherla,2020-07-08,26.25,35.35
Suryapet,Neredcherla,2020-07-09,25.55,35.35
Suryapet,Neredcherla,2020-07-10,25.45,34.35
Suryapet,Neredcherla,2020-07-11,25.6,32.8
Suryapet,Neredcherla,2020-07-12,24.3,34.05
Suryapet,Neredcherla,2020-07-13,24.95,34.95
Suryapet,Neredcherla,2020-07-14,24.65,34.05
Suryapet,Neredcherla,2020-07-15,24.55,30.35
Suryapet,Neredcherla,2020-07-16,24.35,27.25
Suryapet,Neredcherla,2020-07-17,25.05,30.75
Suryapet,Neredcherla,2020-07-18,25.15,34.95
Suryapet,Neredcherla,2020-07-19,26.55,35.85
Suryapet,Neredcherla,2020-07-20,24.95,35.25
Suryapet,Neredcherla,2020-07-21,25.75,35.55
Suryapet,Neredcherla,2020-07-22,26.85,35.05
Suryapet,Neredcherla,2020-07-23,24.25,34.85
Suryapet,Neredcherla,2020-07-24,24.95,27.75
Suryapet,Neredcherla,2020-07-25,26.15,32.95
Suryapet,Neredcherla,2020-07-26,26.15,32.85
Suryapet,Neredcherla,2020-07-27,26.85,35.75
Suryapet,Neredcherla,2020-07-28,27.55,35.95
Suryapet,Neredcherla,2020-07-29,25.15,35.65
Suryapet,Neredcherla,2020-07-30,26.45,34.35
Suryapet,Neredcherla,2020-07-31,25.75,35.85
Suryapet,Neredcherla,2020-08-01,26.8,35.2
Suryapet,Neredcherla,2020-08-02,25.8,35.3
Suryapet,Neredcherla,2020-08-03,27.0,36.35
Suryapet,Neredcherla,2020-08-04,25.3,32.65
Suryapet,Neredcherla,2020-08-05,27.05,32.25
Suryapet,Neredcherla,2020-08-06,25.35,31.55
Suryapet,Neredcherla,2020-08-07,26.05,33.75
Suryapet,Neredcherla,2020-08-08,27.45,34.45
Suryapet,Neredcherla,2020-08-09,28.05,34.85
Suryapet,Neredcherla,2020-08-10,24.65,32.35
Suryapet,Neredcherla,2020-08-11,25.25,30.35
Suryapet,Neredcherla,2020-08-12,24.65,32.45
Suryapet,Neredcherla,2020-08-13,24.65,28.45
Suryapet,Neredcherla,2020-08-14,23.75,26.75
Suryapet,Neredcherla,2020-08-15,23.35,26.15
Suryapet,Neredcherla,2020-08-16,23.65,25.15
Suryapet,Neredcherla,2020-08-17,24.35,26.15
Suryapet,Neredcherla,2020-08-18,25.45,31.25
Suryapet,Neredcherla,2020-08-19,25.05,32.65
Suryapet,Neredcherla,2020-08-20,23.55,28.25
Suryapet,Neredcherla,2020-08-21,24.2,26.35
Suryapet,Neredcherla,2020-08-22,25.65,29.8
Suryapet,Neredcherla,2020-08-23,26.35,33.35
Suryapet,Neredcherla,2020-08-24,25.55,32.75
Suryapet,Neredcherla,2020-08-25,26.55,33.45
Suryapet,Neredcherla,2020-08-26,27.25,33.45
Suryapet,Neredcherla,2020-08-27,26.45,30.45
Suryapet,Neredcherla,2020-08-28,24.85,29.05
Suryapet,Neredcherla,2020-08-29,25.45,32.35
Suryapet,Neredcherla,2020-08-30,26.55,34.35
Suryapet,Neredcherla,2020-08-31,27.35,35.45
Suryapet,Palakeedu,2020-07-01,27.5,37.5
Suryapet,Palakeedu,2020-07-02,27.5,35.2
Suryapet,Palakeedu,2020-07-03,27.5,37.8
Suryapet,Palakeedu,2020-07-04,26.1,35.5
Suryapet,Palakeedu,2020-07-05,24.3,35.2
Suryapet,Palakeedu,2020-07-06,24.9,30.5
Suryapet,Palakeedu,2020-07-07,27.5,32.5
Suryapet,Palakeedu,2020-07-08,27.5,37.8
Suryapet,Palakeedu,2020-07-09,26.7,35.5
Suryapet,Palakeedu,2020-07-10,26.1,37.5
Suryapet,Palakeedu,2020-07-11,26.0,35.4
Suryapet,Palakeedu,2020-07-12,25.9,35.2
Suryapet,Palakeedu,2020-07-13,25.4,35.2
Suryapet,Palakeedu,2020-07-14,25.1,35.2
Suryapet,Palakeedu,2020-07-15,24.9,33.2
Suryapet,Palakeedu,2020-07-16,25.1,28.0
Suryapet,Palakeedu,2020-07-17,25.8,33.0
Suryapet,Palakeedu,2020-07-18,25.2,35.6
Suryapet,Palakeedu,2020-07-19,27.5,35.2
Suryapet,Palakeedu,2020-07-20,26.3,35.7
Suryapet,Palakeedu,2020-07-21,25.6,37.8
Suryapet,Palakeedu,2020-07-22,27.0,35.7
Suryapet,Palakeedu,2020-07-23,25.0,35.5
Suryapet,Palakeedu,2020-07-24,24.9,30.1
Suryapet,Palakeedu,2020-07-25,26.3,35.0
Suryapet,Palakeedu,2020-07-26,26.0,35.4
Suryapet,Palakeedu,2020-07-27,26.7,37.8
Suryapet,Palakeedu,2020-07-28,27.5,37.8
Suryapet,Palakeedu,2020-07-29,25.4,37.9
Suryapet,Palakeedu,2020-07-30,26.4,35.6
Suryapet,Palakeedu,2020-07-31,27.5,37.4
Suryapet,Palakeedu,2020-08-01,27.5,35.9
Suryapet,Palakeedu,2020-08-02,27.3,35.2
Suryapet,Palakeedu,2020-08-03,27.5,37.3
Suryapet,Palakeedu,2020-08-04,25.2,35.8
Suryapet,Palakeedu,2020-08-05,27.5,32.9
Suryapet,Palakeedu,2020-08-06,27.5,32.6
Suryapet,Palakeedu,2020-08-07,27.5,35.5
Suryapet,Palakeedu,2020-08-08,28.1,35.4
Suryapet,Palakeedu,2020-08-09,28.6,37.8
Suryapet,Palakeedu,2020-08-10,24.9,35.4
Suryapet,Palakeedu,2020-08-11,25.4,31.1
Suryapet,Palakeedu,2020-08-12,24.6,34.8
Suryapet,Palakeedu,2020-08-13,24.9,30.5
Suryapet,Palakeedu,2020-08-14,24.9,27.6
Suryapet,Palakeedu,2020-08-15,24.9,27.8
Suryapet,Palakeedu,2020-08-16,24.7,27.6
Suryapet,Palakeedu,2020-08-17,24.8,27.5
Suryapet,Palakeedu,2020-08-18,26.0,33.0
Suryapet,Palakeedu,2020-08-19,25.8,34.8
Suryapet,Palakeedu,2020-08-20,24.9,30.1
Suryapet,Palakeedu,2020-08-21,24.9,27.9
Suryapet,Palakeedu,2020-08-22,25.8,32.6
Suryapet,Palakeedu,2020-08-23,27.5,33.2
Suryapet,Palakeedu,2020-08-24,25.6,32.7
Suryapet,Palakeedu,2020-08-25,27.5,35.8
Suryapet,Palakeedu,2020-08-26,27.5,35.2
Suryapet,Palakeedu,2020-08-27,27.4,32.9
Suryapet,Palakeedu,2020-08-28,26.1,33.2
Suryapet,Palakeedu,2020-08-29,25.6,35.2
Suryapet,Palakeedu,2020-08-30,27.5,35.7
Suryapet,Palakeedu,2020-08-31,27.5,37.8
Suryapet,Mattampalle,2020-07-01,26.9,34.7
Suryapet,Mattampalle,2020-07-02,27.6666666666667,34.7666666666667
Suryapet,Mattampalle,2020-07-03,26.4333333333333,36.5333333333333
Suryapet,Mattampalle,2020-07-04,25.5,35.3333333333333
Suryapet,Mattampalle,2020-07-05,24.1666666666667,34.2333333333333
Suryapet,Mattampalle,2020-07-06,24.4333333333333,29.9
Suryapet,Mattampalle,2020-07-07,26.6666666666667,31.1
Suryapet,Mattampalle,2020-07-08,25.8333333333333,35.9666666666667
Suryapet,Mattampalle,2020-07-09,26.0333333333333,35.8333333333333
Suryapet,Mattampalle,2020-07-10,25.9,34.7666666666667
Suryapet,Mattampalle,2020-07-11,25.0,33.0
Suryapet,Mattampalle,2020-07-12,25.5666666666667,34.1333333333333
Suryapet,Mattampalle,2020-07-13,25.3666666666667,34.1666666666667
Suryapet,Mattampalle,2020-07-14,24.8,32.9666666666667
Suryapet,Mattampalle,2020-07-15,24.4666666666667,32.5
Suryapet,Mattampalle,2020-07-16,24.9333333333333,27.4333333333333
Suryapet,Mattampalle,2020-07-17,25.7666666666667,31.4666666666667
Suryapet,Mattampalle,2020-07-18,24.9666666666667,34.3666666666667
Suryapet,Mattampalle,2020-07-19,26.1333333333333,34.1666666666667
Suryapet,Mattampalle,2020-07-20,26.2666666666667,33.3666666666667
Suryapet,Mattampalle,2020-07-21,25.3333333333333,35.2666666666667
Suryapet,Mattampalle,2020-07-22,26.8666666666667,34.4666666666667
Suryapet,Mattampalle,2020-07-23,25.2333333333333,34.9666666666667
Suryapet,Mattampalle,2020-07-24,24.5666666666667,28.0333333333333
Suryapet,Mattampalle,2020-07-25,26.1,33.4666666666667
Suryapet,Mattampalle,2020-07-26,25.6,32.5333333333333
Suryapet,Mattampalle,2020-07-27,26.4,36.1666666666667
Suryapet,Mattampalle,2020-07-28,27.4666666666667,35.5666666666667
Suryapet,Mattampalle,2020-07-29,25.1,36.3666666666667
Suryapet,Mattampalle,2020-07-30,26.0666666666667,34.0
Suryapet,Mattampalle,2020-07-31,26.7666666666667,35.5
Suryapet,Mattampalle,2020-08-01,27.3666666666667,33.9333333333333
Suryapet,Mattampalle,2020-08-02,26.7,35.0666666666667
Suryapet,Mattampalle,2020-08-03,27.3333333333333,36.0
Suryapet,Mattampalle,2020-08-04,24.6333333333333,33.8
Suryapet,Mattampalle,2020-08-05,27.2333333333333,31.9
Suryapet,Mattampalle,2020-08-06,26.6666666666667,32.2333333333333
Suryapet,Mattampalle,2020-08-07,26.6333333333333,35.6666666666667
Suryapet,Mattampalle,2020-08-08,27.9666666666667,34.5333333333333
Suryapet,Mattampalle,2020-08-09,28.4666666666667,34.7333333333333
Suryapet,Mattampalle,2020-08-10,24.7,32.4666666666667
Suryapet,Mattampalle,2020-08-11,25.7333333333333,31.4333333333333
Suryapet,Mattampalle,2020-08-12,24.5,33.5
Suryapet,Mattampalle,2020-08-13,24.7333333333333,28.8666666666667
Suryapet,Mattampalle,2020-08-14,24.0333333333333,27.0333333333333
Suryapet,Mattampalle,2020-08-15,23.4666666666667,26.6666666666667
Suryapet,Mattampalle,2020-08-16,23.3333333333333,25.0333333333333
Suryapet,Mattampalle,2020-08-17,23.8333333333333,27.2666666666667
Suryapet,Mattampalle,2020-08-18,25.8333333333333,31.8666666666667
Suryapet,Mattampalle,2020-08-19,25.4666666666667,33.2333333333333
Suryapet,Mattampalle,2020-08-20,23.9666666666667,29.5666666666667
Suryapet,Mattampalle,2020-08-21,24.5333333333333,27.1
Suryapet,Mattampalle,2020-08-22,25.7,32.0333333333333
Suryapet,Mattampalle,2020-08-23,26.0333333333333,33.4333333333333
Suryapet,Mattampalle,2020-08-24,25.3666666666667,33.3666666666667
Suryapet,Mattampalle,2020-08-25,27.0,35.0666666666667
Suryapet,Mattampalle,2020-08-26,27.4666666666667,34.3
Suryapet,Mattampalle,2020-08-27,25.9333333333333,30.9
Suryapet,Mattampalle,2020-08-28,25.9666666666667,30.0333333333333
Suryapet,Mattampalle,2020-08-29,25.5333333333333,34.3333333333333
Suryapet,Mattampalle,2020-08-30,26.3666666666667,35.8
Suryapet,Mattampalle,2020-08-31,27.6,35.2666666666667
Suryapet,Huzur Nagar,2020-07-01,27.6,35.6
Suryapet,Huzur Nagar,2020-07-02,27.6,35.3
Suryapet,Huzur Nagar,2020-07-03,26.6,37.9
Suryapet,Huzur Nagar,2020-07-04,25.3,35.3
Suryapet,Huzur Nagar,2020-07-05,25.0,35.4
Suryapet,Huzur Nagar,2020-07-06,24.7,30.3
Suryapet,Huzur Nagar,2020-07-07,27.6,33.0
Suryapet,Huzur Nagar,2020-07-08,27.6,36.5
Suryapet,Huzur Nagar,2020-07-09,26.3,36.4
Suryapet,Huzur Nagar,2020-07-10,25.0,35.9
Suryapet,Huzur Nagar,2020-07-11,26.0,35.6
Suryapet,Huzur Nagar,2020-07-12,25.5,35.3
Suryapet,Huzur Nagar,2020-07-13,25.2,35.3
Suryapet,Huzur Nagar,2020-07-14,24.7,33.9
Suryapet,Huzur Nagar,2020-07-15,24.8,31.7
Suryapet,Huzur Nagar,2020-07-16,24.8,27.8
Suryapet,Huzur Nagar,2020-07-17,25.9,32.1
Suryapet,Huzur Nagar,2020-07-18,25.8,34.3
Suryapet,Huzur Nagar,2020-07-19,27.2,35.3
Suryapet,Huzur Nagar,2020-07-20,27.1,35.3
Suryapet,Huzur Nagar,2020-07-21,26.2,34.8
Suryapet,Huzur Nagar,2020-07-22,28.5,36.3
Suryapet,Huzur Nagar,2020-07-23,27.7,35.9
Suryapet,Huzur Nagar,2020-07-24,24.6,28.9
Suryapet,Huzur Nagar,2020-07-25,26.1,32.4
Suryapet,Huzur Nagar,2020-07-26,26.8,33.8
Suryapet,Huzur Nagar,2020-07-27,26.6,35.3
Suryapet,Huzur Nagar,2020-07-28,27.3,37.9
Suryapet,Huzur Nagar,2020-07-29,25.0,37.9
Suryapet,Huzur Nagar,2020-07-30,26.1,34.7
Suryapet,Huzur Nagar,2020-07-31,26.2,35.7
Suryapet,Huzur Nagar,2020-08-01,27.6,35.5
Suryapet,Huzur Nagar,2020-08-02,26.4,35.7
Suryapet,Huzur Nagar,2020-08-03,27.6,35.6
Suryapet,Huzur Nagar,2020-08-04,25.5,32.9
Suryapet,Huzur Nagar,2020-08-05,27.1,33.4
Suryapet,Huzur Nagar,2020-08-06,25.8,32.9
Suryapet,Huzur Nagar,2020-08-07,26.0,35.3
Suryapet,Huzur Nagar,2020-08-08,27.7,35.4
Suryapet,Huzur Nagar,2020-08-09,27.7,37.8
Suryapet,Huzur Nagar,2020-08-10,24.7,33.3
Suryapet,Huzur Nagar,2020-08-11,24.9,30.3
Suryapet,Huzur Nagar,2020-08-12,25.0,33.5
Suryapet,Huzur Nagar,2020-08-13,25.2,30.2
Suryapet,Huzur Nagar,2020-08-14,24.1,27.6
Suryapet,Huzur Nagar,2020-08-15,24.1,26.3
Suryapet,Huzur Nagar,2020-08-16,22.5,25.5
Suryapet,Huzur Nagar,2020-08-17,24.8,27.3
Suryapet,Huzur Nagar,2020-08-18,26.5,32.4
Suryapet,Huzur Nagar,2020-08-19,25.2,32.7
Suryapet,Huzur Nagar,2020-08-20,23.7,29.3
Suryapet,Huzur Nagar,2020-08-21,23.2,27.3
Suryapet,Huzur Nagar,2020-08-22,25.8,31.6
Suryapet,Huzur Nagar,2020-08-23,27.6,32.7
Suryapet,Huzur Nagar,2020-08-24,26.0,34.1
Suryapet,Huzur Nagar,2020-08-25,27.4,35.1
Suryapet,Huzur Nagar,2020-08-26,27.7,34.9
Suryapet,Huzur Nagar,2020-08-27,26.6,31.6
Suryapet,Huzur Nagar,2020-08-28,26.6,30.1
Suryapet,Huzur Nagar,2020-08-29,26.4,34.2
Suryapet,Huzur Nagar,2020-08-30,27.4,35.4
Suryapet,Huzur Nagar,2020-08-31,28.3,36.2
Suryapet,Mellachervu,2020-07-01,27.5,35.5
Suryapet,Mellachervu,2020-07-02,27.5,35.4
Suryapet,Mellachervu,2020-07-03,27.3,37.8
Suryapet,Mellachervu,2020-07-04,25.4,35.2
Suryapet,Mellachervu,2020-07-05,24.9,33.8
Suryapet,Mellachervu,2020-07-06,24.8,30.4
Suryapet,Mellachervu,2020-07-07,27.5,33.1
Suryapet,Mellachervu,2020-07-08,26.0,37.7
Suryapet,Mellachervu,2020-07-09,24.9,37.5
Suryapet,Mellachervu,2020-07-10,24.9,35.8
Suryapet,Mellachervu,2020-07-11,24.6,35.5
Suryapet,Mellachervu,2020-07-12,25.8,35.2
Suryapet,Mellachervu,2020-07-13,25.4,35.2
Suryapet,Mellachervu,2020-07-14,24.9,35.2
Suryapet,Mellachervu,2020-07-15,24.7,32.7
Suryapet,Mellachervu,2020-07-16,25.0,27.9
Suryapet,Mellachervu,2020-07-17,26.6,33.3
Suryapet,Mellachervu,2020-07-18,24.7,35.1
Suryapet,Mellachervu,2020-07-19,27.5,35.5
Suryapet,Mellachervu,2020-07-20,27.5,35.7
Suryapet,Mellachervu,2020-07-21,25.6,35.4
Suryapet,Mellachervu,2020-07-22,27.5,35.8
Suryapet,Mellachervu,2020-07-23,25.4,35.7
Suryapet,Mellachervu,2020-07-24,24.5,30.0
Suryapet,Mellachervu,2020-07-25,26.0,33.4
Suryapet,Mellachervu,2020-07-26,25.5,32.3
Suryapet,Mellachervu,2020-07-27,26.2,36.3
Suryapet,Mellachervu,2020-07-28,27.4,37.8
Suryapet,Mellachervu,2020-07-29,25.4,37.8
Suryapet,Mellachervu,2020-07-30,26.0,34.0
Suryapet,Mellachervu,2020-07-31,26.7,35.6
Suryapet,Mellachervu,2020-08-01,27.5,35.4
Suryapet,Mellachervu,2020-08-02,26.6,35.6
Suryapet,Mellachervu,2020-08-03,27.9,35.0
Suryapet,Mellachervu,2020-08-04,24.5,33.2
Suryapet,Mellachervu,2020-08-05,27.4,33.3
Suryapet,Mellachervu,2020-08-06,26.6,32.8
Suryapet,Mellachervu,2020-08-07,26.4,35.2
Suryapet,Mellachervu,2020-08-08,28.1,35.3
Suryapet,Mellachervu,2020-08-09,28.2,37.7
Suryapet,Mellachervu,2020-08-10,24.8,33.2
Suryapet,Mellachervu,2020-08-11,26.0,30.7
Suryapet,Mellachervu,2020-08-12,24.3,32.6
Suryapet,Mellachervu,2020-08-13,24.7,30.1
Suryapet,Mellachervu,2020-08-14,23.9,27.8
Suryapet,Mellachervu,2020-08-15,23.4,26.1
Suryapet,Mellachervu,2020-08-16,22.5,24.9
Suryapet,Mellachervu,2020-08-17,23.5,28.2
Suryapet,Mellachervu,2020-08-18,25.8,32.7
Suryapet,Mellachervu,2020-08-19,25.3,32.6
Suryapet,Mellachervu,2020-08-20,23.6,30.1
Suryapet,Mellachervu,2020-08-21,24.3,28.1
Suryapet,Mellachervu,2020-08-22,25.6,32.6
Suryapet,Mellachervu,2020-08-23,27.5,32.6
Suryapet,Mellachervu,2020-08-24,25.3,35.3
Suryapet,Mellachervu,2020-08-25,27.2,35.8
Suryapet,Mellachervu,2020-08-26,27.4,35.2
Suryapet,Mellachervu,2020-08-27,27.5,32.6
Suryapet,Mellachervu,2020-08-28,27.5,30.1
Suryapet,Mellachervu,2020-08-29,26.9,35.2
Suryapet,Mellachervu,2020-08-30,27.5,37.2
Suryapet,Mellachervu,2020-08-31,27.3,37.5
Suryapet,Chinthala Palem,2020-07-01,26.0,34.5
Suryapet,Chinthala Palem,2020-07-02,26.9,33.6
Suryapet,Chinthala Palem,2020-07-03,26.8,35.3
Suryapet,Chinthala Palem,2020-07-04,25.2,33.9
Suryapet,Chinthala Palem,2020-07-05,23.8,32.3
Suryapet,Chinthala Palem,2020-07-06,23.9,29.0
Suryapet,Chinthala Palem,2020-07-07,24.9,30.8
Suryapet,Chinthala Palem,2020-07-08,25.4,34.9
Suryapet,Chinthala Palem,2020-07-09,25.8,35.6
Suryapet,Chinthala Palem,2020-07-10,24.8,34.9
Suryapet,Chinthala Palem,2020-07-11,24.3,32.4
Suryapet,Chinthala Palem,2020-07-12,25.0,33.8
Suryapet,Chinthala Palem,2020-07-13,25.0,35.6
Suryapet,Chinthala Palem,2020-07-14,24.5,34.0
Suryapet,Chinthala Palem,2020-07-15,24.4,31.3
Suryapet,Chinthala Palem,2020-07-16,24.7,26.8
Suryapet,Chinthala Palem,2020-07-17,24.5,30.6
Suryapet,Chinthala Palem,2020-07-18,24.6,32.5
Suryapet,Chinthala Palem,2020-07-19,26.0,32.8
Suryapet,Chinthala Palem,2020-07-20,25.6,34.3
Suryapet,Chinthala Palem,2020-07-21,24.8,34.8
Suryapet,Chinthala Palem,2020-07-22,26.8,34.7
Suryapet,Chinthala Palem,2020-07-23,25.8,35.4
Suryapet,Chinthala Palem,2020-07-24,24.0,30.1
Suryapet,Chinthala Palem,2020-07-25,25.3,33.5
Suryapet,Chinthala Palem,2020-07-26,25.3,32.2
Suryapet,Chinthala Palem,2020-07-27,26.3,36.4
Suryapet,Chinthala Palem,2020-07-28,27.7,37.4
Suryapet,Chinthala Palem,2020-07-29,25.2,36.6
Suryapet,Chinthala Palem,2020-07-30,25.7,35.2
Suryapet,Chinthala Palem,2020-07-31,26.2,36.0
Suryapet,Chinthala Palem,2020-08-01,26.8,33.7
Suryapet,Chinthala Palem,2020-08-02,25.7,34.8
Suryapet,Chinthala Palem,2020-08-03,27.2,35.0
Suryapet,Chinthala Palem,2020-08-04,24.6,32.6
Suryapet,Chinthala Palem,2020-08-05,26.3,31.3
Suryapet,Chinthala Palem,2020-08-06,24.9,31.0
Suryapet,Chinthala Palem,2020-08-07,24.9,34.1
Suryapet,Chinthala Palem,2020-08-08,27.8,34.3
Suryapet,Chinthala Palem,2020-08-09,28.4,35.2
Suryapet,Chinthala Palem,2020-08-10,24.6,32.9
Suryapet,Chinthala Palem,2020-08-11,25.5,29.7
Suryapet,Chinthala Palem,2020-08-12,24.3,32.3
Suryapet,Chinthala Palem,2020-08-13,24.6,28.3
Suryapet,Chinthala Palem,2020-08-14,23.6,27.1
Suryapet,Chinthala Palem,2020-08-15,23.5,25.1
Suryapet,Chinthala Palem,2020-08-16,23.8,24.6
Suryapet,Chinthala Palem,2020-08-17,24.4,26.7
Suryapet,Chinthala Palem,2020-08-18,25.3,31.4
Suryapet,Chinthala Palem,2020-08-19,25.3,32.3
Suryapet,Chinthala Palem,2020-08-20,23.8,28.7
Suryapet,Chinthala Palem,2020-08-21,22.1,28.2
Suryapet,Chinthala Palem,2020-08-22,25.9,32.7
Suryapet,Chinthala Palem,2020-08-23,26.2,32.0
Suryapet,Chinthala Palem,2020-08-24,25.3,33.3
Suryapet,Chinthala Palem,2020-08-25,26.4,33.9
Suryapet,Chinthala Palem,2020-08-26,27.2,35.1
Suryapet,Chinthala Palem,2020-08-27,24.8,31.3
Suryapet,Chinthala Palem,2020-08-28,25.7,31.5
Suryapet,Chinthala Palem,2020-08-29,25.1,33.0
Suryapet,Chinthala Palem,2020-08-30,26.4,34.8
Suryapet,Chinthala Palem,2020-08-31,27.1,34.7
Khammam,Singareni,2020-07-01,26.3,35.3
Khammam,Singareni,2020-07-02,25.1,35.3
Khammam,Singareni,2020-07-03,25.7,34.8
Khammam,Singareni,2020-07-04,24.6,33.5
Khammam,Singareni,2020-07-05,24.6,31.3
Khammam,Singareni,2020-07-06,24.4,27.2
Khammam,Singareni,2020-07-07,24.9,30.2
Khammam,Singareni,2020-07-08,26.9,34.7
Khammam,Singareni,2020-07-09,25.2,35.9
Khammam,Singareni,2020-07-10,24.4,33.5
Khammam,Singareni,2020-07-11,25.8,31.3
Khammam,Singareni,2020-07-12,25.4,35.6
Khammam,Singareni,2020-07-13,24.3,34.7
Khammam,Singareni,2020-07-14,24.4,32.9
Khammam,Singareni,2020-07-15,24.6,30.9
Khammam,Singareni,2020-07-16,24.6,29.4
Khammam,Singareni,2020-07-17,24.8,30.5
Khammam,Singareni,2020-07-18,24.8,34.1
Khammam,Singareni,2020-07-19,26.8,35.6
Khammam,Singareni,2020-07-20,25.0,34.0
Khammam,Singareni,2020-07-21,23.6,35.1
Khammam,Singareni,2020-07-22,27.0,35.1
Khammam,Singareni,2020-07-23,24.6,36.2
Khammam,Singareni,2020-07-24,24.5,29.3
Khammam,Singareni,2020-07-25,24.8,32.2
Khammam,Singareni,2020-07-26,25.1,33.8
Khammam,Singareni,2020-07-27,26.4,35.0
Khammam,Singareni,2020-07-28,27.0,37.4
Khammam,Singareni,2020-07-29,25.6,35.4
Khammam,Singareni,2020-07-30,26.8,35.4
Khammam,Singareni,2020-07-31,26.7,37.1
Khammam,Singareni,2020-08-01,27.3,37.1
Khammam,Singareni,2020-08-02,24.3,36.1
Khammam,Singareni,2020-08-03,25.5,35.3
